 1.10083000e-01 -7.80430000e-02 1.06319000e-01 8.92800000e-03
 2.30935000e-01 6.99340000e-02 1.84065000e-01 1.37209000e-01
 3.39940000e-01 2.28426000e-01 2.42699000e-01 2.54907000e-01
 4.28059000e-01 3.82255000e-01 2.77746000e-01 3.50726000e-01
 4.86913000e-01 5.13471000e-01 2.88026000e-01 4.15768000e-01
 5.10061000e-01 6.04545000e-01 2.75525000e-01 4.44846000e-01
 4.94181000e-01 6.41862000e-01 2.44672000e-01 4.37163000e-01
 4.39892000e-01 6.18685000e-01 2.01227000e-01 3.96193000e-01
 3.51975000e-01 5.36861000e-01 1.51042000e-01 3.28841000e-01
 2.38904000e-01 4.06821000e-01 9.89820000e-02 2.44033000e-01
 1.11729000e-01 2.45803000e-01 4.82560000e-02 1.51099000e-01
 -1.74790000e-02 7.46760000e-02 2.80000000e-04 5.82830000e-02
 -1.37328000e-01 -8.59340000e-02 -4.49350000e-02 -2.83050000e-02
 -2.38615000e-01 -2.19344000e-01 -8.80080000e-02 -1.05080000e-01
 -3.15317000e-01 -3.15495000e-01 -1.29273000e-01 -1.70711000e-01
 -3.64928000e-01 -3.72028000e-01 -1.67992000e-01 -2.25313000e-01
 -3.88084000e-01 -3.93558000e-01 -2.01952000e-01 -2.69377000e-01
 -3.87636000e-01 -3.89402000e-01 -2.27558000e-01 -3.02777000e-01
 -3.67453000e-01 -3.70372000e-01 -2.40464000e-01 -3.24147000e-01
 -3.31277000e-01 -3.45511000e-01 -2.36572000e-01 -3.30839000e-01
 -2.81927000e-01 -3.19613000e-01 -2.13177000e-01 -3.19491000e-01
 -2.21069000e-01 -2.92177000e-01 -1.69942000e-01 -2.87068000e-01
 -1.49565000e-01 -2.58062000e-01 -1.09462000e-01 -2.32104000e-01
 -6.82750000e-02 -2.09643000e-01 -3.72110000e-02 -1.55797000e-01
 2.09500000e-02 -1.39890000e-01 3.91420000e-02 -6.26190000e-02
 1.14449000e-01 -4.54940000e-02 1.10933000e-01 3.97640000e-02
 2.06368000e-01 7.08300000e-02 1.69980000e-01 1.41340000e-01
 2.88957000e-01 1.99574000e-01 2.10001000e-01 2.31222000e-01
 3.53514000e-01 3.25488000e-01 2.27673000e-01 2.99438000e-01
 3.91856000e-01 4.30322000e-01 2.23089000e-01 3.38676000e-01
 3.97958000e-01 4.96615000e-01 1.99518000e-01 3.45566000e-01
 3.69384000e-01 5.11653000e-01 1.62534000e-01 3.21223000e-01
 3.08136000e-01 4.70603000e-01 1.18730000e-01 2.70907000e-01
 2.20665000e-01 3.78011000e-01 7.43140000e-02 2.02895000e-01
 1.16990000e-01 2.47252000e-01 3.39310000e-02 1.26805000e-01
 9.08100000e-03 9.79950000e-02 -3.30000000e-05 5.17680000e-02
 -9.11610000e-02 -4.77460000e-02 -2.75130000e-02 -1.51330000e-02
 -1.73874000e-01 -1.70065000e-01 -5.02160000e-02 -6.98300000e-02
 -2.32739000e-01 -2.55066000e-01 -7.06330000e-02 -1.11435000e-01
 -2.65671000e-01 -2.97287000e-01 -9.08880000e-02 -1.41620000e-01
 -2.74588000e-01 -3.00109000e-01 -1.11753000e-01 -1.63430000e-01
 -2.64334000e-01 -2.74074000e-01 -1.32101000e-01 -1.79855000e-01
 -2.41081000e-01 -2.33583000e-01 -1.48961000e-01 -1.92580000e-01
 -2.10612000e-01 -1.92846000e-01 -1.58173000e-01 -2.01248000e-01
 -1.76952000e-01 -1.62124000e-01 -1.55494000e-01 -2.03451000e-01
 -1.41672000e-01 -1.45228000e-01 -1.37860000e-01 -1.95448000e-01
 -1.04041000e-01 -1.38910000e-01 -1.04483000e-01 -1.73427000e-01
 -6.19480000e-02 -1.34285000e-01 -5.74710000e-02 -1.34964000e-01
 -1.33010000e-02 -1.19884000e-01 -1.78400000e-03 -8.02710000e-02
 4.24980000e-02 -8.55060000e-02 5.55040000e-02 -1.28700000e-02
 1.03469000e-01 -2.58370000e-02 1.06493000e-01 6.05390000e-02
 1.64698000e-01 5.71830000e-02 1.44005000e-01 1.31041000e-01
 2.18873000e-01 1.53916000e-01 1.63040000e-01 1.89112000e-01
 2.57640000e-01 2.48703000e-01 1.61791000e-01 2.26504000e-01
 2.73448000e-01 3.23288000e-01 1.41976000e-01 2.37977000e-01
 2.61454000e-01 3.61176000e-01 1.08396000e-01 2.22443000e-01
 2.20974000e-01 3.51814000e-01 6.78320000e-02 1.83252000e-01
 1.56079000e-01 2.93525000e-01 2.75400000e-02 1.27516000e-01
 7.51480000e-02 1.94420000e-01 -6.30500000e-03 6.46390000e-02
 -1.05750000e-02 7.09840000e-02 -2.98350000e-02 4.36900000e-03
 -8.91140000e-02 -5.53570000e-02 -4.21090000e-02 -4.51470000e-02
 -1.50083000e-01 -1.62884000e-01 -4.49910000e-02 -7.88770000e-02
 -1.86674000e-01 -2.34341000e-01 -4.23350000e-02 -9.56270000e-02
 -1.96825000e-01 -2.60617000e-01 -3.87120000e-02 -9.78290000e-02
 -1.83309000e-01 -2.42490000e-01 -3.80060000e-02 -9.04830000e-02
 -1.52740000e-01 -1.89983000e-01 -4.22590000e-02 -7.95450000e-02
 -1.13751000e-01 -1.19544000e-01 -5.10650000e-02 -7.01880000e-02
 -7.48280000e-02 -4.97510000e-02 -6.16760000e-02 -6.53980000e-02
 -4.23320000e-02 3.35300000e-03 -6.97810000e-02 -6.52510000e-02
 -1.92100000e-02 3.01140000e-02 -7.07800000e-02 -6.70700000e-02
 -4.70700000e-03 2.93560000e-02 -6.11890000e-02 -6.63880000e-02
 4.89100000e-03 8.18000000e-03 -3.98230000e-02 -5.84690000e-02
 1.46980000e-02 -2.04320000e-02 -8.41900000e-03 -3.99560000e-02
 2.93010000e-02 -4.15580000e-02 2.84860000e-02 -1.01940000e-02
 5.10170000e-02 -4.27740000e-02 6.44120000e-02 2.81410000e-02
 7.88190000e-02 -1.79020000e-02 9.23570000e-02 6.93210000e-02
 1.08253000e-01 3.09360000e-02 1.06414000e-01 1.05703000e-01
 1.32401000e-01 9.35290000e-02 1.03215000e-01 1.29468000e-01
 1.43657000e-01 1.54034000e-01 8.28150000e-02 1.34546000e-01
 1.35863000e-01 1.95055000e-01 4.88030000e-02 1.18219000e-01
 1.06236000e-01 2.02321000e-01 7.57700000e-03 8.20030000e-02
 5.65560000e-02 1.68726000e-01 -3.30330000e-02 3.15620000e-02
 -6.73400000e-03 9.66740000e-02 -6.54850000e-02 -2.43650000e-02
 -7.35960000e-02 -1.93100000e-03 -8.41770000e-02 -7.57770000e-02
 -1.32416000e-01 -1.08098000e-01 -8.66190000e-02 -1.13543000e-01
 -1.72498000e-01 -2.00019000e-01 -7.38610000e-02 -1.31351000e-01
 -1.86438000e-01 -2.58138000e-01 -5.00850000e-02 -1.26997000e-01
 -1.71789000e-01 -2.69795000e-01 -2.14520000e-02 -1.02730000e-01
 -1.31604000e-01 -2.32252000e-01 5.47300000e-03 -6.45580000e-02
 -7.37290000e-02 -1.53370000e-01 2.53360000e-02 -2.07230000e-02
 -8.99300000e-03 -4.97370000e-02 3.52370000e-02 2.02910000e-02
 5.12310000e-02 5.72710000e-02 3.52920000e-02 5.17000000e-02
 9.75150000e-02 1.46528000e-01 2.83850000e-02 6.98410000e-02
 1.24296000e-01 2.02038000e-01 1.91840000e-02 7.47420000e-02
 1.30774000e-01 2.16446000e-01 1.26910000e-02 6.97000000e-02
 1.20591000e-01 1.92324000e-01 1.27160000e-02 6.00310000e-02
 1.00415000e-01 1.40957000e-01 2.06740000e-02 5.13230000e-02
 7.78290000e-02 7.89670000e-02 3.50530000e-02 4.76850000e-02
 5.91010000e-02 2.36900000e-02 5.16810000e-02 5.04530000e-02
 4.74440000e-02 -1.14900000e-02 6.47630000e-02 5.77190000e-02
 4.22150000e-02 -2.06180000e-02 6.84180000e-02 6.48180000e-02
 3.92900000e-02 -6.57000000e-03 5.83280000e-02 6.56490000e-02
 3.24890000e-02 1.99920000e-02 3.30810000e-02 5.44980000e-02
 1.56690000e-02 4.38230000e-02 -5.17200000e-03 2.78750000e-02
 -1.50780000e-02 4.96020000e-02 -5.09150000e-02 -1.41180000e-02
 -5.97620000e-02 2.65620000e-02 -9.63120000e-02 -6.72920000e-02
 -1.13815000e-01 -2.80180000e-02 -1.32863000e-01 -1.23895000e-01
 -1.68663000e-01 -1.07381000e-01 -1.53278000e-01 -1.74079000e-01
 -2.13419000e-01 -1.96383000e-01 -1.53115000e-01 -2.07978000e-01
 -2.37338000e-01 -2.74845000e-01 -1.31788000e-01 -2.17899000e-01
 -2.32414000e-01 -3.22386000e-01 -9.26990000e-02 -2.00101000e-01
 -1.95471000e-01 -3.23513000e-01 -4.24620000e-02 -1.55733000e-01
 -1.29216000e-01 -2.71691000e-01 1.05900000e-02 -9.06800000e-02
 -4.19670000e-02 -1.71346000e-01 5.82420000e-02 -1.43770000e-02
 5.39090000e-02 -3.72780000e-02 9.41410000e-02 6.21540000e-02
 1.44482000e-01 1.08411000e-01 1.15015000e-01 1.28547000e-01
 2.17070000e-01 2.41123000e-01 1.21087000e-01 1.77102000e-01
 2.62722000e-01 3.39147000e-01 1.15604000e-01 2.04074000e-01
 2.77775000e-01 3.88294000e-01 1.03642000e-01 2.09981000e-01
 2.64134000e-01 3.84673000e-01 9.04930000e-02 1.98878000e-01
 2.28277000e-01 3.34960000e-01 8.00950000e-02 1.76847000e-01
 1.79248000e-01 2.54148000e-01 7.39040000e-02 1.50109000e-01
 1.26215000e-01 1.61404000e-01 7.05240000e-02 1.23275000e-01
 7.62170000e-02 7.51240000e-02 6.61850000e-02 9.82110000e-02
 3.27000000e-02 8.45000000e-03 5.59530000e-02 7.37900000e-02
 -4.81400000e-03 -3.35870000e-02 3.53440000e-02 4.66010000e-02
 -3.98580000e-02 -5.46230000e-02 1.92300000e-03 1.24070000e-02
 -7.72300000e-02 -6.50980000e-02 -4.35600000e-02 -3.20580000e-02
 -1.20799000e-01 -7.85290000e-02 -9.68190000e-02 -8.74500000e-02
 -1.71543000e-01 -1.06933000e-01 -1.50587000e-01 -1.50820000e-01
 -2.26383000e-01 -1.56659000e-01 -1.95983000e-01 -2.15551000e-01
 -2.78202000e-01 -2.25756000e-01 -2.24382000e-01 -2.72331000e-01
 -3.17081000e-01 -3.03650000e-01 -2.29334000e-01 -3.10939000e-01
 -3.32497000e-01 -3.73231000e-01 -2.08082000e-01 -3.22452000e-01
 -3.15940000e-01 -4.14905000e-01 -1.62285000e-01 -3.01337000e-01
 -2.63292000e-01 -4.11576000e-01 -9.77850000e-02 -2.46921000e-01
 -1.76343000e-01 -3.53295000e-01 -2.34560000e-02 -1.63854000e-01
 -6.30390000e-02 -2.40397000e-01 5.05950000e-02 -6.14530000e-02
 6.36590000e-02 -8.42740000e-02 1.15036000e-01 4.79540000e-02
 1.88050000e-01 9.44530000e-02 1.63058000e-01 1.51286000e-01
 2.94606000e-01 2.69954000e-01 1.91468000e-01 2.37074000e-01
 3.70828000e-01 4.16464000e-01 2.00869000e-01 2.97369000e-01
 4.09397000e-01 5.13537000e-01 1.94954000e-01 3.28799000e-01
 4.09141000e-01 5.50044000e-01 1.79099000e-01 3.32556000e-01
 3.74640000e-01 5.25974000e-01 1.58683000e-01 3.13395000e-01
 3.14613000e-01 4.51662000e-01 1.37552000e-01 2.77935000e-01
 2.39557000e-01 3.44713000e-01 1.17060000e-01 2.32753000e-01
 1.59253000e-01 2.25439000e-01 9.59170000e-02 1.82766000e-01
 8.07750000e-02 1.12008000e-01 7.08850000e-02 1.30313000e-01
 7.48900000e-03 1.65120000e-02 3.81230000e-02 7.51640000e-02
 -6.07450000e-02 -5.70730000e-02 -5.20000000e-03 1.54090000e-02
 -1.26307000e-01 -1.12594000e-01 -5.94640000e-02 -5.10500000e-02
 -1.91876000e-01 -1.59246000e-01 -1.21747000e-01 -1.24842000e-01
 -2.58418000e-01 -2.07674000e-01 -1.85830000e-01 -2.03811000e-01
 -3.23704000e-01 -2.65732000e-01 -2.43106000e-01 -2.82444000e-01
 -3.81825000e-01 -3.35094000e-01 -2.84212000e-01 -3.52260000e-01
 -4.23908000e-01 -4.09679000e-01 -3.01007000e-01 -4.03141000e-01
 -4.39893000e-01 -4.76356000e-01 -2.88417000e-01 -4.25317000e-01
 -4.20969000e-01 -5.17805000e-01 -2.45709000e-01 -4.11537000e-01
 -3.62031000e-01 -5.16846000e-01 -1.76871000e-01 -3.58913000e-01
 -2.63550000e-01 -4.61124000e-01 -8.99880000e-02 -2.69972000e-01
 -1.32316000e-01 -3.46951000e-01 4.24400000e-03 -1.52622000e-01
 1.91670000e-02 -1.81296000e-01 9.45240000e-02 -1.90300000e-02
 1.74549000e-01 1.86550000e-02 1.71004000e-01 1.16369000e-01
 3.16379000e-01 2.28313000e-01 2.26936000e-01 2.39293000e-01
 4.29098000e-01 4.20258000e-01 2.59535000e-01 3.37920000e-01
 5.01616000e-01 5.69502000e-01 2.69913000e-01 4.04590000e-01
 5.28907000e-01 6.58221000e-01 2.62132000e-01 4.36558000e-01
 5.12304000e-01 6.78856000e-01 2.41685000e-01 4.35684000e-01
 4.58490000e-01 6.34908000e-01 2.13810000e-01 4.07223000e-01
 3.77502000e-01 5.39319000e-01 1.82102000e-01 3.58067000e-01
 2.80291000e-01 4.10908000e-01 1.47768000e-01 2.94930000e-01
 1.76461000e-01 2.69813000e-01 1.09719000e-01 2.22935000e-01
 7.27360000e-02 1.33093000e-01 6.54450000e-02 1.44960000e-01
 -2.74990000e-02 1.15590000e-02 1.24090000e-02 6.18510000e-02
 -1.23570000e-01 -9.14330000e-02 -5.04280000e-02 -2.65900000e-02
 -2.16046000e-01 -1.79029000e-01 -1.21411000e-01 -1.20199000e-01
 -3.04926000e-01 -2.58143000e-01 -1.95674000e-01 -2.17048000e-01
 -3.88058000e-01 -3.35767000e-01 -2.65507000e-01 -3.12509000e-01
 -4.60304000e-01 -4.15398000e-01 -3.21555000e-01 -3.99106000e-01
 -5.13751000e-01 -4.94605000e-01 -3.54607000e-01 -4.67289000e-01
 -5.38988000e-01 -5.64457000e-01 -3.57561000e-01 -5.06992000e-01
 -5.27170000e-01 -6.11022000e-01 -3.27082000e-01 -5.09646000e-01
 -4.72362000e-01 -6.18595000e-01 -2.64557000e-01 -4.70175000e-01
 -3.73550000e-01 -5.73863000e-01 -1.76100000e-01 -3.88477000e-01
 -2.35799000e-01 -4.69917000e-01 -7.15840000e-02 -2.70024000e-01
 -7.01840000e-02 -3.09078000e-01 3.70840000e-02 -1.25380000e-01
 1.07543000e-01 -1.03752000e-01 1.38059000e-01 3.12720000e-02
 2.79291000e-01 1.24975000e-01 2.21547000e-01 1.84307000e-01
 4.27498000e-01 3.50746000e-01 2.81251000e-01 3.19068000e-01
 5.37883000e-01 5.46582000e-01 3.14983000e-01 4.23995000e-01
 6.01503000e-01 6.89728000e-01 3.24339000e-01 4.92058000e-01
 6.15708000e-01 7.65597000e-01 3.13596000e-01 5.21201000e-01
 5.83822000e-01 7.69937000e-01 2.88158000e-01 5.13820000e-01
 5.13742000e-01 7.08793000e-01 2.52965000e-01 4.75442000e-01
 4.15830000e-01 5.96372000e-01 2.11306000e-01 4.13024000e-01
 3.00685000e-01 4.51405000e-01 1.64314000e-01 3.33313000e-01
 1.77314000e-01 2.92953000e-01 1.11266000e-01 2.41675000e-01
 5.21300000e-02 1.36675000e-01 5.05590000e-02 1.41662000e-01
 -7.10570000e-02 -7.54700000e-03 -1.89270000e-02 3.53590000e-02
 -1.90175000e-01 -1.36167000e-01 -9.64900000e-02 -7.56610000e-02
 -3.03494000e-01 -2.50696000e-01 -1.78698000e-01 -1.89103000e-01
 -4.08182000e-01 -3.55078000e-01 -2.59214000e-01 -3.00873000e-01
 -4.99325000e-01 -4.52538000e-01 -3.29450000e-01 -4.04523000e-01
 -5.69748000e-01 -5.42837000e-01 -3.79969000e-01 -4.91460000e-01
 -6.10789000e-01 -6.20760000e-01 -4.02305000e-01 -5.51960000e-01
 -6.13881000e-01 -6.76305000e-01 -3.90788000e-01 -5.76801000e-01
 -5.72578000e-01 -6.96580000e-01 -3.43941000e-01 -5.59155000e-01
 -4.84516000e-01 -6.68961000e-01 -2.65087000e-01 -4.96289000e-01
 -3.52779000e-01 -5.84718000e-01 -1.62019000e-01 -3.90655000e-01
 -1.86296000e-01 -4.42146000e-01 -4.57790000e-02 -2.50069000e-01
 9.12000000e-04 -2.48383000e-01 7.11950000e-02 -8.69030000e-02
 1.91531000e-01 -1.93650000e-02 1.77124000e-01 8.35900000e-02
 3.67426000e-01 2.22153000e-01 2.62715000e-01 2.45474000e-01
 5.12303000e-01 4.50132000e-01 3.22363000e-01 3.84401000e-01
 6.13975000e-01 6.39567000e-01 3.54508000e-01 4.89493000e-01
 6.65812000e-01 7.70656000e-01 3.61126000e-01 5.54491000e-01
 6.67098000e-01 8.31894000e-01 3.46544000e-01 5.77977000e-01
 6.22321000e-01 8.21475000e-01 3.15940000e-01 5.62709000e-01
 5.39640000e-01 7.46739000e-01 2.73910000e-01 5.14326000e-01
 4.28962000e-01 6.21922000e-01 2.23506000e-01 4.39773000e-01
 3.00107000e-01 4.64792000e-01 1.65937000e-01 3.45868000e-01
 1.61496000e-01 2.93034000e-01 1.01008000e-01 2.38342000e-01
 1.95970000e-02 1.21219000e-01 2.81130000e-02 1.21551000e-01
 -1.20828000e-01 -4.09650000e-02 -5.25240000e-02 -1.15800000e-03
 -2.55880000e-01 -1.88929000e-01 -1.38740000e-01 -1.26612000e-01
 -3.81444000e-01 -3.21949000e-01 -2.25818000e-01 -2.50824000e-01
 -4.92274000e-01 -4.40964000e-01 -3.06588000e-01 -3.68236000e-01
 -5.81617000e-01 -5.46118000e-01 -3.72286000e-01 -4.71462000e-01
 -6.41566000e-01 -6.34810000e-01 -4.14015000e-01 -5.51734000e-01
 -6.64132000e-01 -7.00859000e-01 -4.24480000e-01 -5.99995000e-01
 -6.42814000e-01 -7.35062000e-01 -3.99605000e-01 -6.08453000e-01
 -5.74292000e-01 -7.27061000e-01 -3.39621000e-01 -5.72235000e-01
 -4.59800000e-01 -6.68059000e-01 -2.49367000e-01 -4.90759000e-01
 -3.05806000e-01 -5.53695000e-01 -1.37708000e-01 -3.68460000e-01
 -1.23771000e-01 -3.86308000e-01 -1.61710000e-02 -2.14674000e-01
 7.10410000e-02 -1.75966000e-01 1.02900000e-01 -4.26310000e-02
 2.61477000e-01 6.00870000e-02 2.08274000e-01 1.32246000e-01
 4.30788000e-01 2.99532000e-01 2.91445000e-01 2.94437000e-01
 5.64825000e-01 5.18225000e-01 3.47588000e-01 4.30375000e-01
 6.53734000e-01 6.93928000e-01 3.75721000e-01 5.30086000e-01
 6.92836000e-01 8.09733000e-01 3.78078000e-01 5.88100000e-01
 6.82598000e-01 8.56467000e-01 3.58940000e-01 6.03539000e-01
 6.27789000e-01 8.33630000e-01 3.23236000e-01 5.79433000e-01
 5.36099000e-01 7.48723000e-01 2.75303000e-01 5.21502000e-01
 4.16583000e-01 6.15204000e-01 2.18106000e-01 4.36748000e-01
 2.78304000e-01 4.49626000e-01 1.53092000e-01 3.32196000e-01
 1.29453000e-01 2.68607000e-01 8.06730000e-02 2.14070000e-01
 -2.29500000e-02 8.63430000e-02 1.15600000e-03 8.75410000e-02
 -1.72800000e-01 -8.68710000e-02 -8.41810000e-02 -4.29780000e-02
 -3.14337000e-01 -2.44868000e-01 -1.72219000e-01 -1.73181000e-01
 -4.41521000e-01 -3.84723000e-01 -2.57615000e-01 -2.98122000e-01
 -5.47669000e-01 -5.05120000e-01 -3.33083000e-01 -4.11692000e-01
 -6.25543000e-01 -6.04550000e-01 -3.90331000e-01 -5.06552000e-01
 -6.67973000e-01 -6.79912000e-01 -4.21467000e-01 -5.74642000e-01
 -6.68911000e-01 -7.25966000e-01 -4.20570000e-01 -6.08202000e-01
 -6.24691000e-01 -7.35837000e-01 -3.85050000e-01 -6.01136000e-01
 -5.35189000e-01 -7.02484000e-01 -3.16466000e-01 -5.50389000e-01
 -4.04562000e-01 -6.20768000e-01 -2.20602000e-01 -4.57013000e-01
 -2.41359000e-01 -4.89587000e-01 -1.06734000e-01 -3.26644000e-01
 -5.78880000e-02 -3.13483000e-01 1.37460000e-02 -1.69220000e-01
 1.31062000e-01 -1.03274000e-01 1.29081000e-01 2.05500000e-03
 3.09945000e-01 1.24566000e-01 2.28901000e-01 1.72323000e-01
 4.64310000e-01 3.49735000e-01 3.05614000e-01 3.26983000e-01
 5.82444000e-01 5.50806000e-01 3.55169000e-01 4.53521000e-01
 6.56533000e-01 7.08315000e-01 3.77090000e-01 5.42941000e-01
 6.83171000e-01 8.07582000e-01 3.73818000e-01 5.90544000e-01
 6.63206000e-01 8.40741000e-01 3.49601000e-01 5.95967000e-01
 6.01023000e-01 8.07570000e-01 3.09233000e-01 5.62543000e-01
 5.03507000e-01 7.15025000e-01 2.56959000e-01 4.96198000e-01
 3.78922000e-01 5.75615000e-01 1.95830000e-01 4.04165000e-01
 2.35951000e-01 4.05035000e-01 1.27612000e-01 2.93829000e-01
 8.30560000e-02 2.19573000e-01 5.32460000e-02 1.71929000e-01
 -7.18120000e-02 3.38340000e-02 -2.63390000e-02 4.42560000e-02
